Point_ID,latitude,longitude,BUFF_DIST,REFERENCE_YEAR,SHRUB_HEIGHT,SHRUB_CROWN_CLOSURE,COVER_PATTERN_CODE,HERB_COVER_TYPE_CODE,HERB_COVER_PCT,HERB_COVER_PATTERN_CODE,CWD_CODE,Shape_Area
CAVELL-8,52.68692387,-118.0258,300,2020,0.5,40,9,HE,40,9,L,295.1340245
CAVELL-7,52.6847719,-118.0293,300,2020,-99999,-99999,0,HE,3,3,,1325.786494
CAVELL-8,52.68692387,-118.0258,300,2020,-99999,-99999,0,HE,3,3,,1325.786494
CAVELL-7,52.6847719,-118.0293,300,2020,0.4,25,8,HE,55,9,L,3439.410007
CAVELL-8,52.68692387,-118.0258,300,2020,0.4,25,8,HE,55,9,L,3439.410007
CAVELL-7,52.6847719,-118.0293,300,2020,0.4,25,8,HE,45,8,L,8113.555122
CAVELL-8,52.68692387,-118.0258,300,2020,0.4,25,8,HE,45,8,L,8113.555122
CAVELL-7,52.6847719,-118.0293,300,2020,0.5,40,9,HE,40,9,L,16.09462399
CAVELL-9,52.68743676,-118.0309,300,2020,0.5,40,9,HE,40,9,L,16.09462399
CAVELL-7,52.6847719,-118.0293,300,2020,0.4,25,8,HE,55,9,L,15432.13611
CAVELL-9,52.68743676,-118.0309,300,2020,0.4,25,8,HE,55,9,L,15432.13611
CAVELL-7,52.6847719,-118.0293,300,2020,0.5,50,9,HE,40,9,L,4152.346963
CAVELL-9,52.68743676,-118.0309,300,2020,0.5,50,9,HE,40,9,L,4152.346963
CAVELL-7,52.6847719,-118.0293,300,2020,0.5,40,9,HE,47,9,L,58.88558176
CAVELL-9,52.68743676,-118.0309,300,2020,0.5,40,9,HE,47,9,L,58.88558176
CAVELL-7,52.6847719,-118.0293,300,2020,0.4,25,8,HE,45,8,L,83.51959931
CAVELL-9,52.68743676,-118.0309,300,2020,0.4,25,8,HE,45,8,L,83.51959931
CAVELL-8,52.68692387,-118.0258,300,2020,0.4,10,3,HE,22,8,L,6195.231398
CAVELL-9,52.68743676,-118.0309,300,2020,0.4,10,3,HE,22,8,L,6195.231398
CAVELL-8,52.68692387,-118.0258,300,2020,0.5,40,9,HE,40,9,L,17548.58559
CAVELL-9,52.68743676,-118.0309,300,2020,0.5,40,9,HE,40,9,L,17548.58559
CAVELL-8,52.68692387,-118.0258,300,2020,0.4,25,8,HE,55,9,L,13862.27259
CAVELL-9,52.68743676,-118.0309,300,2020,0.4,25,8,HE,55,9,L,13862.27259
CAVELL-8,52.68692387,-118.0258,300,2020,0.4,50,9,HE,40,9,L,1315.869195
CAVELL-9,52.68743676,-118.0309,300,2020,0.4,50,9,HE,40,9,L,1315.869195
COTTONWOOD-1,52.89175898,-118.0925,300,2020,1.3,50,8,HG,35,8,L,2942.989269
COTTONWOOD-10,52.89605303,-118.0943,300,2020,1.3,50,8,HG,35,8,L,2942.989269
COTTONWOOD-1,52.89175898,-118.0925,300,2020,0.3,5,3,HF,15,8,N,6748.561671
COTTONWOOD-10,52.89605303,-118.0943,300,2020,0.3,5,3,HF,15,8,N,6748.561671
COTTONWOOD-1,52.89175898,-118.0925,300,2020,1.3,50,8,HG,35,8,L,36673.45036
COTTONWOOD-2,52.89256096,-118.0968,300,2020,1.3,50,8,HG,35,8,L,36673.45036
COTTONWOOD-1,52.89175898,-118.0925,300,2020,0.3,5,3,HF,15,8,N,1087.890917
COTTONWOOD-2,52.89256096,-118.0968,300,2020,0.3,5,3,HF,15,8,N,1087.890917
COTTONWOOD-1,52.89175898,-118.0925,300,2020,0.5,10,3,HE,5,3,L,31386.22977
COTTONWOOD-2,52.89256096,-118.0968,300,2020,0.5,10,3,HE,5,3,L,31386.22977
COTTONWOOD-1,52.89175898,-118.0925,300,2020,1,15,8,HE,5,3,L,15268.40205
COTTONWOOD-2,52.89256096,-118.0968,300,2020,1,15,8,HE,5,3,L,15268.40205
COTTONWOOD-1,52.89175898,-118.0925,300,2020,0.5,20,8,HE,60,3,L,9143.836307
COTTONWOOD-2,52.89256096,-118.0968,300,2020,0.5,20,8,HE,60,3,L,9143.836307
COTTONWOOD-1,52.89175898,-118.0925,300,2020,-99999,-99999,0,HE,10,3,L,324.4918662
COTTONWOOD-2,52.89256096,-118.0968,300,2020,-99999,-99999,0,HE,10,3,L,324.4918662
COTTONWOOD-10,52.89605303,-118.0943,300,2020,1.3,50,8,HG,35,8,L,4720.40356
COTTONWOOD-2,52.89256096,-118.0968,300,2020,1.3,50,8,HG,35,8,L,4720.40356
COTTONWOOD-10,52.89605303,-118.0943,300,2020,0.7,20,8,HE,35,8,L,8847.327795
COTTONWOOD-9,52.89550904,-118.0989,300,2020,0.7,20,8,HE,35,8,L,8847.327795
COTTONWOOD-10,52.89605303,-118.0943,300,2020,0.5,40,8,HE,45,8,M,686.1464359
COTTONWOOD-9,52.89550904,-118.0989,300,2020,0.5,40,8,HE,45,8,M,686.1464359
COTTONWOOD-10,52.89605303,-118.0943,300,2020,0.5,15,8,HE,25,8,L,9247.877138
COTTONWOOD-9,52.89550904,-118.0989,300,2020,0.5,15,8,HE,25,8,L,9247.877138
COTTONWOOD-10,52.89605303,-118.0943,300,2020,0.5,5,3,HE,5,3,L,9876.946294
COTTONWOOD-9,52.89550904,-118.0989,300,2020,0.5,5,3,HE,5,3,L,9876.946294
COTTONWOOD-10,52.89605303,-118.0943,300,2020,0.3,25,3,HE,25,3,L,19915.75818
COTTONWOOD-9,52.89550904,-118.0989,300,2020,0.3,25,3,HE,25,3,L,19915.75818
COTTONWOOD-10,52.89605303,-118.0943,300,2020,0.5,10,3,HE,65,8,L,10521.16551
COTTONWOOD-9,52.89550904,-118.0989,300,2020,0.5,10,3,HE,65,8,L,10521.16551
COTTONWOOD-10,52.89605303,-118.0943,300,2020,0.5,10,3,HE,25,8,L,2264.836615
COTTONWOOD-9,52.89550904,-118.0989,300,2020,0.5,10,3,HE,25,8,L,2264.836615
COTTONWOOD-10,52.89605303,-118.0943,300,2020,1.3,50,8,HG,35,8,L,6929.591024
COTTONWOOD-9,52.89550904,-118.0989,300,2020,1.3,50,8,HG,35,8,L,6929.591024
COTTONWOOD-10,52.89605303,-118.0943,300,2020,1,5,1,HF,10,7,N,2165.968035
COTTONWOOD-9,52.89550904,-118.0989,300,2020,1,5,1,HF,10,7,N,2165.968035
COTTONWOOD-2,52.89256096,-118.0968,300,2020,1.3,50,8,HG,35,8,L,7567.548088
COTTONWOOD-3,52.89321198,-118.1013,300,2020,1.3,50,8,HG,35,8,L,7567.548088
COTTONWOOD-2,52.89256096,-118.0968,300,2020,0.3,10,3,HE,80,8,L,10252.27408
COTTONWOOD-3,52.89321198,-118.1013,300,2020,0.3,10,3,HE,80,8,L,10252.27408
COTTONWOOD-2,52.89256096,-118.0968,300,2020,0.5,10,3,HE,5,3,L,16312.40904
COTTONWOOD-3,52.89321198,-118.1013,300,2020,0.5,10,3,HE,5,3,L,16312.40904
COTTONWOOD-2,52.89256096,-118.0968,300,2020,-99999,-99999,0,,-99999,0,L,17548.79535
COTTONWOOD-3,52.89321198,-118.1013,300,2020,-99999,-99999,0,,-99999,0,L,17548.79535
COTTONWOOD-2,52.89256096,-118.0968,300,2020,1,15,8,HE,5,3,L,1860.577228
COTTONWOOD-3,52.89321198,-118.1013,300,2020,1,15,8,HE,5,3,L,1860.577228
COTTONWOOD-2,52.89256096,-118.0968,300,2020,1.3,50,8,HG,35,8,L,2859.067937
COTTONWOOD-9,52.89550904,-118.0989,300,2020,1.3,50,8,HG,35,8,L,2859.067937
COTTONWOOD-3,52.89321198,-118.1013,300,2020,1.5,50,3,HG,30,3,L,5751.391431
COTTONWOOD-4,52.89238201,-118.1057,300,2020,1.5,50,3,HG,30,3,L,5751.391431
COTTONWOOD-3,52.89321198,-118.1013,300,2020,1,5,1,HF,10,7,N,2179.32595
COTTONWOOD-4,52.89238201,-118.1057,300,2020,1,5,1,HF,10,7,N,2179.32595
COTTONWOOD-3,52.89321198,-118.1013,300,2020,1,25,8,HE,5,3,L,9737.77193
COTTONWOOD-4,52.89238201,-118.1057,300,2020,1,25,8,HE,5,3,L,9737.77193
COTTONWOOD-3,52.89321198,-118.1013,300,2020,0.3,10,3,HE,80,8,L,31835.48819
COTTONWOOD-4,52.89238201,-118.1057,300,2020,0.3,10,3,HE,80,8,L,31835.48819
COTTONWOOD-3,52.89321198,-118.1013,300,2020,0.5,10,3,HE,5,3,L,6501.147057
COTTONWOOD-4,52.89238201,-118.1057,300,2020,0.5,10,3,HE,5,3,L,6501.147057
COTTONWOOD-3,52.89321198,-118.1013,300,2020,-99999,-99999,0,,-99999,0,L,17647.50384
COTTONWOOD-4,52.89238201,-118.1057,300,2020,-99999,-99999,0,,-99999,0,L,17647.50384
COTTONWOOD-3,52.89321198,-118.1013,300,2020,1,35,8,HG,5,3,L,2646.0176
COTTONWOOD-4,52.89238201,-118.1057,300,2020,1,35,8,HG,5,3,L,2646.0176
COTTONWOOD-3,52.89321198,-118.1013,300,2020,0.5,40,8,HE,40,8,L,932.3822557
COTTONWOOD-8,52.89501099,-118.1077,300,2020,0.5,40,8,HE,40,8,L,932.3822557
COTTONWOOD-3,52.89321198,-118.1013,300,2020,1.5,50,3,HG,30,3,L,348.3699984
COTTONWOOD-8,52.89501099,-118.1077,300,2020,1.5,50,3,HG,30,3,L,348.3699984
COTTONWOOD-3,52.89321198,-118.1013,300,2020,0.5,10,3,HE,25,8,L,3640.405597
COTTONWOOD-8,52.89501099,-118.1077,300,2020,0.5,10,3,HE,25,8,L,3640.405597
COTTONWOOD-3,52.89321198,-118.1013,300,2020,0.5,40,8,HE,40,8,L,1867.314244
COTTONWOOD-9,52.89550904,-118.0989,300,2020,0.5,40,8,HE,40,8,L,1867.314244
COTTONWOOD-3,52.89321198,-118.1013,300,2020,1.5,50,3,HG,30,3,L,7477.680315
COTTONWOOD-9,52.89550904,-118.0989,300,2020,1.5,50,3,HG,30,3,L,7477.680315
COTTONWOOD-3,52.89321198,-118.1013,300,2020,0.5,10,3,HE,65,8,L,11170.63803
COTTONWOOD-9,52.89550904,-118.0989,300,2020,0.5,10,3,HE,65,8,L,11170.63803
COTTONWOOD-3,52.89321198,-118.1013,300,2020,0.5,10,3,HE,25,8,L,15048.62442
COTTONWOOD-9,52.89550904,-118.0989,300,2020,0.5,10,3,HE,25,8,L,15048.62442
COTTONWOOD-3,52.89321198,-118.1013,300,2020,1.3,50,8,HG,35,8,L,6277.510112
COTTONWOOD-9,52.89550904,-118.0989,300,2020,1.3,50,8,HG,35,8,L,6277.510112
COTTONWOOD-3,52.89321198,-118.1013,300,2020,1,5,1,HF,10,7,N,12706.23651
COTTONWOOD-9,52.89550904,-118.0989,300,2020,1,5,1,HF,10,7,N,12706.23651
COTTONWOOD-3,52.89321198,-118.1013,300,2020,0.5,10,3,HE,5,3,L,82.23510825
COTTONWOOD-9,52.89550904,-118.0989,300,2020,0.5,10,3,HE,5,3,L,82.23510825
COTTONWOOD-4,52.89238201,-118.1057,300,2020,0.3,10,3,HE,80,8,L,17856.28758
COTTONWOOD-5,52.89257202,-118.1102,300,2020,0.3,10,3,HE,80,8,L,17856.28758
COTTONWOOD-4,52.89238201,-118.1057,300,2020,1,35,8,HG,5,3,L,6350.971084
COTTONWOOD-5,52.89257202,-118.1102,300,2020,1,35,8,HG,5,3,L,6350.971084
COTTONWOOD-4,52.89238201,-118.1057,300,2020,1,20,8,HE,10,3,L,11424.65696
COTTONWOOD-5,52.89257202,-118.1102,300,2020,1,20,8,HE,10,3,L,11424.65696
COTTONWOOD-4,52.89238201,-118.1057,300,2020,0.5,10,3,HE,15,3,L,15289.72746
COTTONWOOD-5,52.89257202,-118.1102,300,2020,0.5,10,3,HE,15,3,L,15289.72746
COTTONWOOD-4,52.89238201,-118.1057,300,2020,0.5,20,8,HE,15,8,L,1815.692784
COTTONWOOD-5,52.89257202,-118.1102,300,2020,0.5,20,8,HE,15,8,L,1815.692784
COTTONWOOD-4,52.89238201,-118.1057,300,2020,1.5,50,3,HG,30,3,L,9796.36111
COTTONWOOD-8,52.89501099,-118.1077,300,2020,1.5,50,3,HG,30,3,L,9796.36111
COTTONWOOD-4,52.89238201,-118.1057,300,2020,0.5,15,3,HE,35,8,L,5978.726409
COTTONWOOD-8,52.89501099,-118.1077,300,2020,0.5,15,3,HE,35,8,L,5978.726409
COTTONWOOD-4,52.89238201,-118.1057,300,2020,0.5,10,3,HE,25,8,L,0.12264892
COTTONWOOD-8,52.89501099,-118.1077,300,2020,0.5,10,3,HE,25,8,L,0.12264892
COTTONWOOD-4,52.89238201,-118.1057,300,2020,1,25,8,HE,5,3,L,1443.407973
COTTONWOOD-8,52.89501099,-118.1077,300,2020,1,25,8,HE,5,3,L,1443.407973
COTTONWOOD-4,52.89238201,-118.1057,300,2020,0.3,10,3,HE,80,8,L,144.823617
COTTONWOOD-8,52.89501099,-118.1077,300,2020,0.3,10,3,HE,80,8,L,144.823617
COTTONWOOD-5,52.89257202,-118.1102,300,2020,1.5,50,3,HG,30,3,L,4722.062985
COTTONWOOD-6,52.89496397,-118.1122,300,2020,1.5,50,3,HG,30,3,L,4722.062985
COTTONWOOD-5,52.89257202,-118.1102,300,2020,0.5,20,8,HE,10,3,L,4054.061513
COTTONWOOD-6,52.89496397,-118.1122,300,2020,0.5,20,8,HE,10,3,L,4054.061513
COTTONWOOD-5,52.89257202,-118.1102,300,2020,1,25,8,HE,5,3,L,11162.29637
COTTONWOOD-6,52.89496397,-118.1122,300,2020,1,25,8,HE,5,3,L,11162.29637
COTTONWOOD-5,52.89257202,-118.1102,300,2020,1.2,10,3,,-99999,0,L,6264.208826
COTTONWOOD-6,52.89496397,-118.1122,300,2020,1.2,10,3,,-99999,0,L,6264.208826
COTTONWOOD-5,52.89257202,-118.1102,300,2020,0.3,10,3,HE,80,8,L,19039.93759
COTTONWOOD-6,52.89496397,-118.1122,300,2020,0.3,10,3,HE,80,8,L,19039.93759
COTTONWOOD-5,52.89257202,-118.1102,300,2020,0.5,15,3,HE,35,8,L,11.99424918
COTTONWOOD-8,52.89501099,-118.1077,300,2020,0.5,15,3,HE,35,8,L,11.99424918
COTTONWOOD-6,52.89496397,-118.1122,300,2020,0.5,40,8,HE,40,8,L,4980.21753
COTTONWOOD-7,52.89576402,-118.1166,300,2020,0.5,40,8,HE,40,8,L,4980.21753
COTTONWOOD-6,52.89496397,-118.1122,300,2020,0.5,25,8,HE,15,8,M,28697.85088
COTTONWOOD-7,52.89576402,-118.1166,300,2020,0.5,25,8,HE,15,8,M,28697.85088
COTTONWOOD-6,52.89496397,-118.1122,300,2020,1.5,50,3,HG,30,3,L,22821.1908
COTTONWOOD-7,52.89576402,-118.1166,300,2020,1.5,50,3,HG,30,3,L,22821.1908
COTTONWOOD-6,52.89496397,-118.1122,300,2020,0.5,35,8,HE,10,3,L,12570.55006
COTTONWOOD-7,52.89576402,-118.1166,300,2020,0.5,35,8,HE,10,3,L,12570.55006
COTTONWOOD-6,52.89496397,-118.1122,300,2020,0.5,15,3,HE,35,8,L,2934.92911
COTTONWOOD-7,52.89576402,-118.1166,300,2020,0.5,15,3,HE,35,8,L,2934.92911
COTTONWOOD-6,52.89496397,-118.1122,300,2020,1,20,8,HE,5,3,L,7601.42335
COTTONWOOD-7,52.89576402,-118.1166,300,2020,1,20,8,HE,5,3,L,7601.42335
COTTONWOOD-6,52.89496397,-118.1122,300,2020,0.5,40,8,HE,25,8,L,3774.446702
COTTONWOOD-7,52.89576402,-118.1166,300,2020,0.5,40,8,HE,25,8,L,3774.446702
COTTONWOOD-6,52.89496397,-118.1122,300,2020,1.2,20,8,HE,5,3,L,15432.4064
COTTONWOOD-7,52.89576402,-118.1166,300,2020,1.2,20,8,HE,5,3,L,15432.4064
COTTONWOOD-6,52.89496397,-118.1122,300,2020,0.5,20,8,HE,10,3,L,770.4909173
COTTONWOOD-7,52.89576402,-118.1166,300,2020,0.5,20,8,HE,10,3,L,770.4909173
COTTONWOOD-6,52.89496397,-118.1122,300,2020,1.2,10,3,,-99999,0,L,67.10517532
COTTONWOOD-7,52.89576402,-118.1166,300,2020,1.2,10,3,,-99999,0,L,67.10517532
COTTONWOOD-6,52.89496397,-118.1122,300,2020,0.5,40,8,HE,40,8,L,11307.77186
COTTONWOOD-8,52.89501099,-118.1077,300,2020,0.5,40,8,HE,40,8,L,11307.77186
COTTONWOOD-6,52.89496397,-118.1122,300,2020,1.5,50,3,HG,30,3,L,2057.489916
COTTONWOOD-8,52.89501099,-118.1077,300,2020,1.5,50,3,HG,30,3,L,2057.489916
COTTONWOOD-6,52.89496397,-118.1122,300,2020,0.4,30,8,HE,30,8,L,16873.33695
COTTONWOOD-8,52.89501099,-118.1077,300,2020,0.4,30,8,HE,30,8,L,16873.33695
COTTONWOOD-6,52.89496397,-118.1122,300,2020,0.5,15,3,HE,35,8,L,18584.8375
COTTONWOOD-8,52.89501099,-118.1077,300,2020,0.5,15,3,HE,35,8,L,18584.8375
COTTONWOOD-6,52.89496397,-118.1122,300,2020,0.5,20,8,HE,10,3,L,383.6527714
COTTONWOOD-8,52.89501099,-118.1077,300,2020,0.5,20,8,HE,10,3,L,383.6527714
COTTONWOOD-8,52.89501099,-118.1077,300,2020,0.5,40,8,HE,40,8,L,0.275370085
COTTONWOOD-9,52.89550904,-118.0989,300,2020,0.5,40,8,HE,40,8,L,0.275370085
ELYSIUM-1,52.88492396,-118.2618,300,2020,1,5,3,HE,5,3,L,21810.29642
ELYSIUM-2,52.88633061,-118.2657,300,2020,1,5,3,HE,5,3,L,21810.29642
ELYSIUM-1,52.88492396,-118.2618,300,2020,0.8,35,8,HE,10,3,L,8887.623028
ELYSIUM-2,52.88633061,-118.2657,300,2020,0.8,35,8,HE,10,3,L,8887.623028
ELYSIUM-1,52.88492396,-118.2618,300,2020,0.5,35,8,HG,10,3,L,1792.157445
ELYSIUM-2,52.88633061,-118.2657,300,2020,0.5,35,8,HG,10,3,L,1792.157445
ELYSIUM-1,52.88492396,-118.2618,300,2022,1,35,8,HE,10,3,M,38440.73684
ELYSIUM-2,52.88633061,-118.2657,300,2022,1,35,8,HE,10,3,M,38440.73684
ELYSIUM-1,52.88492396,-118.2618,300,2020,1.4,55,8,,-99999,0,L,30506.13558
ELYSIUM-2,52.88633061,-118.2657,300,2020,1.4,55,8,,-99999,0,L,30506.13558
ELYSIUM-1,52.88492396,-118.2618,300,2020,0.7,25,8,HE,5,3,L,3072.269768
ELYSIUM-2,52.88633061,-118.2657,300,2020,0.7,25,8,HE,5,3,L,3072.269768
ELYSIUM-1,52.88492396,-118.2618,300,2020,0.5,10,8,,-99999,0,L,3111.441391
ELYSIUM-2,52.88633061,-118.2657,300,2020,0.5,10,8,,-99999,0,L,3111.441391
ELYSIUM-10,52.90203058,-118.2896,300,2020,1,5,3,HE,5,3,L,5311.174649
ELYSIUM-9,52.89926799,-118.2882,300,2020,1,5,3,HE,5,3,L,5311.174649
ELYSIUM-10,52.90203058,-118.2896,300,2020,0.7,40,8,HE,5,3,L,39404.95162
ELYSIUM-9,52.89926799,-118.2882,300,2020,0.7,40,8,HE,5,3,L,39404.95162
ELYSIUM-10,52.90203058,-118.2896,300,2020,-99999,-99999,0,,-99999,0,L,17.49609465
ELYSIUM-9,52.89926799,-118.2882,300,2020,-99999,-99999,0,,-99999,0,L,17.49609465
ELYSIUM-10,52.90203058,-118.2896,300,2020,0.5,10,3,HE,5,3,L,49925.72281
ELYSIUM-9,52.89926799,-118.2882,300,2020,0.5,10,3,HE,5,3,L,49925.72281
ELYSIUM-10,52.90203058,-118.2896,300,2020,0.5,25,8,HE,15,3,L,4887.486249
ELYSIUM-9,52.89926799,-118.2882,300,2020,0.5,25,8,HE,15,3,L,4887.486249
ELYSIUM-2,52.88633061,-118.2657,300,2020,1,5,3,HE,5,3,L,3051.37523
ELYSIUM-3,52.8882395,-118.2688,300,2020,1,5,3,HE,5,3,L,3051.37523
ELYSIUM-2,52.88633061,-118.2657,300,2020,0.7,20,8,HE,5,3,L,25774.95287
ELYSIUM-3,52.8882395,-118.2688,300,2020,0.7,20,8,HE,5,3,L,25774.95287
ELYSIUM-2,52.88633061,-118.2657,300,2020,0.8,35,8,HE,10,3,L,26262.94649
ELYSIUM-3,52.8882395,-118.2688,300,2020,0.8,35,8,HE,10,3,L,26262.94649
ELYSIUM-2,52.88633061,-118.2657,300,2020,1.2,25,8,,-99999,0,L,14068.98901
ELYSIUM-3,52.8882395,-118.2688,300,2020,1.2,25,8,,-99999,0,L,14068.98901
ELYSIUM-2,52.88633061,-118.2657,300,2020,1,40,8,HE,5,3,L,13459.85234
ELYSIUM-3,52.8882395,-118.2688,300,2020,1,40,8,HE,5,3,L,13459.85234
ELYSIUM-2,52.88633061,-118.2657,300,2022,1,35,8,HE,10,3,M,17102.13541
ELYSIUM-3,52.8882395,-118.2688,300,2022,1,35,8,HE,10,3,M,17102.13541
ELYSIUM-2,52.88633061,-118.2657,300,2020,0.6,45,8,HE,10,3,L,5785.959139
ELYSIUM-3,52.8882395,-118.2688,300,2020,0.6,45,8,HE,10,3,L,5785.959139
ELYSIUM-2,52.88633061,-118.2657,300,2020,1.4,55,8,,-99999,0,L,6201.406996
ELYSIUM-3,52.8882395,-118.2688,300,2020,1.4,55,8,,-99999,0,L,6201.406996
ELYSIUM-3,52.8882395,-118.2688,300,2020,1,40,8,HE,5,3,L,5113.100652
ELYSIUM-4,52.88988026,-118.2725,300,2020,1,40,8,HE,5,3,L,5113.100652
ELYSIUM-3,52.8882395,-118.2688,300,2020,0.7,35,8,HE,5,3,L,6190.586517
ELYSIUM-4,52.88988026,-118.2725,300,2020,0.7,35,8,HE,5,3,L,6190.586517
ELYSIUM-3,52.8882395,-118.2688,300,2020,0.7,20,8,HE,5,3,L,27454.21466
ELYSIUM-4,52.88988026,-118.2725,300,2020,0.7,20,8,HE,5,3,L,27454.21466
ELYSIUM-3,52.8882395,-118.2688,300,2020,0.8,35,8,HE,10,3,L,41538.15321
ELYSIUM-4,52.88988026,-118.2725,300,2020,0.8,35,8,HE,10,3,L,41538.15321
ELYSIUM-3,52.8882395,-118.2688,300,2020,1.2,25,8,,-99999,0,L,13963.3171
ELYSIUM-4,52.88988026,-118.2725,300,2020,1.2,25,8,,-99999,0,L,13963.3171
ELYSIUM-3,52.8882395,-118.2688,300,2020,1,40,8,HE,5,3,L,11400.63047
ELYSIUM-4,52.88988026,-118.2725,300,2020,1,40,8,HE,5,3,L,11400.63047
ELYSIUM-3,52.8882395,-118.2688,300,2020,0.6,45,8,HE,10,3,L,387.8782433
ELYSIUM-4,52.88988026,-118.2725,300,2020,0.6,45,8,HE,10,3,L,387.8782433
ELYSIUM-4,52.88988026,-118.2725,300,2020,0.8,40,8,HE,5,3,L,3541.387857
ELYSIUM-5,52.8922199,-118.2749,300,2020,0.8,40,8,HE,5,3,L,3541.387857
ELYSIUM-4,52.88988026,-118.2725,300,2020,1,35,8,HE,5,3,L,17347.58355
ELYSIUM-5,52.8922199,-118.2749,300,2020,1,35,8,HE,5,3,L,17347.58355
ELYSIUM-4,52.88988026,-118.2725,300,2020,1,40,8,HE,5,3,L,31633.75254
ELYSIUM-5,52.8922199,-118.2749,300,2020,1,40,8,HE,5,3,L,31633.75254
ELYSIUM-4,52.88988026,-118.2725,300,2020,0.7,35,8,HE,5,3,L,21375.87263
ELYSIUM-5,52.8922199,-118.2749,300,2020,0.7,35,8,HE,5,3,L,21375.87263
ELYSIUM-4,52.88988026,-118.2725,300,2020,0.7,20,8,HE,5,3,L,19998.82993
ELYSIUM-5,52.8922199,-118.2749,300,2020,0.7,20,8,HE,5,3,L,19998.82993
ELYSIUM-4,52.88988026,-118.2725,300,2020,0.8,35,8,HE,10,3,L,13388.40111
ELYSIUM-5,52.8922199,-118.2749,300,2020,0.8,35,8,HE,10,3,L,13388.40111
ELYSIUM-5,52.8922199,-118.2749,300,2020,0.7,30,8,HE,5,3,L,525.2075005
ELYSIUM-6,52.89418328,-118.2779,300,2020,0.7,30,8,HE,5,3,L,525.2075005
ELYSIUM-5,52.8922199,-118.2749,300,2020,0.8,40,8,HE,5,3,L,14268.98654
ELYSIUM-6,52.89418328,-118.2779,300,2020,0.8,40,8,HE,5,3,L,14268.98654
ELYSIUM-5,52.8922199,-118.2749,300,2020,1,55,8,HE,5,3,L,402.5679245
ELYSIUM-6,52.89418328,-118.2779,300,2020,1,55,8,HE,5,3,L,402.5679245
ELYSIUM-5,52.8922199,-118.2749,300,2020,1,35,8,HE,5,3,L,16545.42835
ELYSIUM-6,52.89418328,-118.2779,300,2020,1,35,8,HE,5,3,L,16545.42835
ELYSIUM-5,52.8922199,-118.2749,300,2020,0.5,10,3,HG,5,3,L,10500.82213
ELYSIUM-6,52.89418328,-118.2779,300,2020,0.5,10,3,HG,5,3,L,10500.82213
ELYSIUM-5,52.8922199,-118.2749,300,2020,1,40,8,HE,5,3,L,69619.19153
ELYSIUM-6,52.89418328,-118.2779,300,2020,1,40,8,HE,5,3,L,69619.19153
ELYSIUM-6,52.89418328,-118.2779,300,2020,1,5,3,HE,5,3,L,6.119711015
ELYSIUM-7,52.89613651,-118.281,300,2020,1,5,3,HE,5,3,L,6.119711015
ELYSIUM-6,52.89418328,-118.2779,300,2020,0.7,30,8,HE,5,3,L,19292.3252
ELYSIUM-7,52.89613651,-118.281,300,2020,0.7,30,8,HE,5,3,L,19292.3252
ELYSIUM-6,52.89418328,-118.2779,300,2020,0.8,40,8,HE,5,3,L,54613.13086
ELYSIUM-7,52.89613651,-118.281,300,2020,0.8,40,8,HE,5,3,L,54613.13086
ELYSIUM-6,52.89418328,-118.2779,300,2020,1,55,8,HE,5,3,L,20235.1959
ELYSIUM-7,52.89613651,-118.281,300,2020,1,55,8,HE,5,3,L,20235.1959
ELYSIUM-6,52.89418328,-118.2779,300,2020,0.6,25,8,HE,5,3,L,3614.921698
ELYSIUM-7,52.89613651,-118.281,300,2020,0.6,25,8,HE,5,3,L,3614.921698
ELYSIUM-6,52.89418328,-118.2779,300,2020,0.5,10,3,HG,5,3,L,7617.291623
ELYSIUM-7,52.89613651,-118.281,300,2020,0.5,10,3,HG,5,3,L,7617.291623
ELYSIUM-6,52.89418328,-118.2779,300,2020,1,40,8,HE,5,3,L,4041.086755
ELYSIUM-7,52.89613651,-118.281,300,2020,1,40,8,HE,5,3,L,4041.086755
ELYSIUM-7,52.89613651,-118.281,300,2020,0.5,15,8,HE,5,3,L,3660.259613
ELYSIUM-8,52.8973342,-118.285,300,2020,0.5,15,8,HE,5,3,L,3660.259613
ELYSIUM-7,52.89613651,-118.281,300,2020,0.7,30,8,HE,5,3,L,5364.872405
ELYSIUM-8,52.8973342,-118.285,300,2020,0.7,30,8,HE,5,3,L,5364.872405
ELYSIUM-7,52.89613651,-118.281,300,2020,0.8,40,8,HE,5,3,L,96841.03131
ELYSIUM-8,52.8973342,-118.285,300,2020,0.8,40,8,HE,5,3,L,96841.03131
ELYSIUM-7,52.89613651,-118.281,300,2020,0.6,25,8,HE,5,3,L,3922.421467
ELYSIUM-8,52.8973342,-118.285,300,2020,0.6,25,8,HE,5,3,L,3922.421467
ELYSIUM-8,52.8973342,-118.285,300,2020,0.5,10,3,HE,5,3,L,11921.87757
ELYSIUM-9,52.89926799,-118.2882,300,2020,0.5,10,3,HE,5,3,L,11921.87757
ELYSIUM-8,52.8973342,-118.285,300,2020,0.5,25,8,HE,15,3,L,48181.42139
ELYSIUM-9,52.89926799,-118.2882,300,2020,0.5,25,8,HE,15,3,L,48181.42139
ELYSIUM-8,52.8973342,-118.285,300,2020,0.5,15,8,HE,5,3,L,7245.265783
ELYSIUM-9,52.89926799,-118.2882,300,2020,0.5,15,8,HE,5,3,L,7245.265783
